Time,NetEnergy,DiffEnergy
2.57475,2757.59,1.2945e-06
2.57477,2757.65,0.0664422
2.57477,2757.65,8.63e-07
2.5748,2757.79,0.132884
2.57498,2757.86,0.0770534
2.575,2757.88,0.012401
2.575,2757.88,1.2945e-06
2.57502,2757.94,0.0664422
2.57523,2758.03,0.092464
2.57525,2758.05,0.012401
2.57525,2758.05,1.2945e-06
2.57527,2758.11,0.0664422
2.57527,2758.11,8.63e-07
2.5753,2758.25,0.132884
2.57548,2758.32,0.0770534
2.5755,2758.34,0.012401
2.5755,2758.34,1.2945e-06
2.57552,2758.4,0.0664422
2.57573,2758.49,0.092464
2.57575,2758.51,0.012401
2.57575,2758.51,1.2945e-06
2.57577,2758.57,0.0664422
2.57577,2758.57,8.63e-07
2.5758,2758.71,0.132884
2.57598,2758.78,0.0770534
2.576,2758.8,0.012401
2.576,2758.8,1.2945e-06
2.57602,2758.86,0.0664422
2.57623,2758.95,0.092464
2.57625,2758.97,0.012401
2.57625,2758.97,1.2945e-06
2.57627,2759.03,0.0664422
2.57627,2759.03,8.63e-07
2.5763,2759.17,0.132884
2.57648,2759.24,0.0770534
2.5765,2759.26,0.012401
2.5765,2759.26,1.2945e-06
2.57652,2759.32,0.0664422
2.57673,2759.41,0.092464
2.57675,2759.43,0.012401
2.57675,2759.43,1.2945e-06
2.57677,2759.49,0.0664422
2.57677,2759.49,8.63e-07
2.5768,2759.63,0.132884
2.57698,2759.7,0.0770534
2.577,2759.72,0.012401
2.577,2759.72,1.2945e-06
2.57702,2759.78,0.0664422
2.57702,2759.78,8.63e-07
2.57705,2759.92,0.132884
2.57705,2759.92,8.63e-07
2.57709,2760.05,0.132884
2.57723,2760.11,0.0616428
2.57725,2760.12,0.012401
2.57725,2760.12,1.2945e-06
2.57727,2760.19,0.0664422
2.57727,2760.19,8.63e-07
2.57732,2760.39,0.19933
2.57748,2760.46,0.0693481
2.5775,2760.47,0.012401
2.5775,2760.47,1.2945e-06
2.57752,2760.54,0.0664422
2.57773,2760.63,0.092464
2.57775,2760.64,0.012401
2.57775,2760.64,1.2945e-06
2.57777,2760.71,0.0664422
2.57777,2760.71,8.63e-07
2.5778,2760.84,0.132884
2.57798,2760.92,0.0770534
2.578,2760.93,0.012401
2.578,2760.93,1.2945e-06
2.57802,2761,0.0664422
2.57823,2761.09,0.092464
2.57825,2761.1,0.012401
2.57825,2761.1,1.2945e-06
2.57827,2761.17,0.0664422
2.57827,2761.17,8.63e-07
2.5783,2761.3,0.132884
2.57848,2761.38,0.0770534
2.5785,2761.39,0.012401
2.5785,2761.39,1.2945e-06
2.57852,2761.46,0.0664422
2.57852,2761.46,8.63e-07
2.57855,2761.59,0.132884
2.57855,2761.59,8.63e-07
2.57859,2761.72,0.132884
2.57873,2761.78,0.0616428
2.57875,2761.8,0.012401
2.57875,2761.8,1.2945e-06
2.57877,2761.86,0.0664422
2.57877,2761.86,8.63e-07
2.5788,2762,0.132884
2.57898,2762.07,0.0770534
2.579,2762.08,0.012401
2.579,2762.08,1.2945e-06
2.57902,2762.15,0.0664422
2.57923,2762.24,0.092464
2.57925,2762.26,0.012401
2.57925,2762.26,1.2945e-06
2.57927,2762.32,0.0664422
2.57927,2762.32,8.63e-07
2.5793,2762.46,0.132884
2.57948,2762.53,0.0770534
2.5795,2762.54,0.012401
2.5795,2762.54,1.2945e-06
2.57952,2762.61,0.0664422
2.57973,2762.7,0.092464
2.57975,2762.72,0.012401
2.57975,2762.72,1.2945e-06
2.57977,2762.78,0.0664422
2.57977,2762.78,8.63e-07
2.5798,2762.92,0.132884
2.57998,2762.99,0.0770534
2.58,2763.01,0.012401
2.58,2763.01,1.2945e-06
2.58002,2763.07,0.0664422
2.58023,2763.16,0.092464
2.58025,2763.18,0.012401
2.58025,2763.18,1.2945e-06
2.58027,2763.24,0.0664422
2.58027,2763.24,8.63e-07
2.5803,2763.38,0.132884
2.58048,2763.45,0.0770534
2.5805,2763.47,0.012401
2.5805,2763.47,1.2945e-06
2.58052,2763.53,0.0664422
2.58073,2763.62,0.092464
2.58075,2763.64,0.012401
2.58075,2763.64,1.2945e-06
2.58077,2763.7,0.0664422
2.58077,2763.7,8.63e-07
2.5808,2763.84,0.132884
2.58098,2763.91,0.0770534
2.581,2763.93,0.012401
2.581,2763.93,1.2945e-06
2.58102,2763.99,0.0664422
2.58123,2764.08,0.092464
2.58125,2764.1,0.012401
2.58125,2764.1,1.2945e-06
2.58127,2764.16,0.0664422
2.58127,2764.16,8.63e-07
2.5813,2764.3,0.132884
2.58148,2764.37,0.0770534
2.5815,2764.39,0.012401
2.5815,2764.39,1.2945e-06
2.58152,2764.45,0.0664422
2.58173,2764.54,0.092464
2.58175,2764.56,0.012401
2.58175,2764.56,1.2945e-06
2.58177,2764.62,0.0664422
2.58177,2764.62,8.63e-07
2.5818,2764.76,0.132884
2.58198,2764.83,0.0770534
2.582,2764.85,0.012401
2.582,2764.85,1.2945e-06
2.58202,2764.91,0.0664422
2.58223,2765,0.092464
2.58225,2765.02,0.012401
2.58225,2765.02,1.2945e-06
2.58227,2765.08,0.0664422
2.58227,2765.08,8.63e-07
2.5823,2765.22,0.132884
2.58248,2765.29,0.0770534
2.5825,2765.31,0.012401
2.5825,2765.31,1.2945e-06
2.58252,2765.37,0.0664422
2.58273,2765.46,0.092464
2.58275,2765.48,0.012401
2.58275,2765.48,1.2945e-06
2.58277,2765.54,0.0664422
2.58277,2765.54,8.63e-07
2.5828,2765.68,0.132884
2.58298,2765.75,0.0770534
2.583,2765.77,0.012401
2.583,2765.77,1.2945e-06
2.58302,2765.83,0.0664422
2.58323,2765.92,0.092464
2.58325,2765.94,0.012401
2.58325,2765.94,1.2945e-06
2.58327,2766,0.0664422
2.58327,2766,8.63e-07
2.5833,2766.14,0.132884
2.58348,2766.21,0.0770534
2.5835,2766.23,0.012401
2.5835,2766.23,1.2945e-06
2.58352,2766.29,0.0664422
2.58352,2766.29,8.63e-07
2.58355,2766.42,0.132884
2.58355,2766.42,8.63e-07
2.58359,2766.56,0.132884
2.58373,2766.62,0.0616428
2.58375,2766.63,0.012401
2.58375,2766.63,1.2945e-06
2.58377,2766.7,0.0664422
2.58377,2766.7,8.63e-07
2.5838,2766.83,0.132884
2.58398,2766.91,0.0770534
2.584,2766.92,0.012401
2.584,2766.92,1.2945e-06
2.58402,2766.99,0.0664422
2.58423,2767.08,0.092464
2.58425,2767.09,0.012401
2.58425,2767.09,1.2945e-06
2.58427,2767.16,0.0664422
2.58427,2767.16,8.63e-07
2.5843,2767.29,0.132884
2.58448,2767.37,0.0770534
2.5845,2767.38,0.012401
2.5845,2767.38,1.2945e-06
2.58452,2767.45,0.0664422
2.58473,2767.54,0.092464
2.58475,2767.55,0.012401
2.58475,2767.55,1.2945e-06
2.58477,2767.62,0.0664422
2.58477,2767.62,8.63e-07
2.5848,2767.75,0.132884
2.58498,2767.83,0.0770534
2.585,2767.84,0.012401
2.585,2767.84,1.2945e-06
2.58502,2767.91,0.0664422
2.58502,2767.91,8.63e-07
2.58505,2768.04,0.132884
2.58505,2768.04,8.63e-07
2.58509,2768.17,0.132884
2.58523,2768.23,0.0616428
2.58525,2768.25,0.012401
2.58525,2768.25,1.2945e-06
2.58527,2768.31,0.0664422
2.58527,2768.31,8.63e-07
2.5853,2768.45,0.132884
2.58548,2768.52,0.0770534
2.5855,2768.54,0.012401
2.5855,2768.54,1.2945e-06
2.58552,2768.6,0.0664422
2.58573,2768.69,0.092464
2.58575,2768.71,0.012401
2.58575,2768.71,1.2945e-06
2.58577,2768.77,0.0664422
2.58577,2768.77,8.63e-07
2.5858,2768.91,0.132884
2.58598,2768.98,0.0770534
2.586,2769,0.012401
2.586,2769,1.2945e-06
2.58602,2769.06,0.0664422
2.58623,2769.15,0.092464
2.58625,2769.17,0.012401
2.58625,2769.17,1.2945e-06
2.58627,2769.23,0.0664422
2.58627,2769.23,8.63e-07
2.5863,2769.37,0.132884
2.58648,2769.44,0.0770534
2.5865,2769.46,0.012401
2.5865,2769.46,1.2945e-06
2.58652,2769.52,0.0664422
2.58673,2769.62,0.092464
2.58675,2769.63,0.012401
2.58675,2769.63,1.2945e-06
2.58677,2769.69,0.0664422
2.58677,2769.69,8.63e-07
2.5868,2769.83,0.132884
2.58698,2769.9,0.0770534
2.587,2769.92,0.012401
2.587,2769.92,1.2945e-06
2.58702,2769.98,0.0664422
2.58723,2770.08,0.092464
2.58725,2770.09,0.012401
2.58725,2770.09,1.2945e-06
2.58727,2770.15,0.0664422
2.58727,2770.15,8.63e-07
2.5873,2770.29,0.132884
2.58748,2770.36,0.0770534
2.5875,2770.38,0.012401
2.5875,2770.38,1.2945e-06
2.58752,2770.44,0.0664422
2.58773,2770.54,0.092464
2.58775,2770.55,0.012401
2.58775,2770.55,1.2945e-06
2.58777,2770.61,0.0664422
2.58777,2770.61,8.63e-07
2.5878,2770.75,0.132884
2.58798,2770.82,0.0770534
2.588,2770.84,0.012401
2.588,2770.84,1.2945e-06
2.58802,2770.9,0.0664422
2.58823,2771,0.092464
2.58825,2771.01,0.012401
2.58825,2771.01,1.2945e-06
2.58827,2771.07,0.0664422
2.58827,2771.07,8.63e-07
2.5883,2771.21,0.132884
2.58848,2771.28,0.0770534
2.5885,2771.3,0.012401
2.5885,2771.3,1.2945e-06
2.58852,2771.36,0.0664422
2.58873,2771.46,0.092464
2.58875,2771.47,0.012401
2.58875,2771.47,1.2945e-06
2.58877,2771.53,0.0664422
2.58877,2771.53,8.63e-07
2.5888,2771.67,0.132884
2.58898,2771.74,0.0770534
2.589,2771.76,0.012401
2.589,2771.76,1.2945e-06
2.58902,2771.82,0.0664422
2.58923,2771.92,0.092464
2.58925,2771.93,0.012401
2.58925,2771.93,1.2945e-06
2.58927,2771.99,0.0664422
2.58927,2771.99,8.63e-07
2.5893,2772.13,0.132884
2.58948,2772.2,0.0770534
2.5895,2772.22,0.012401
2.5895,2772.22,1.2945e-06
2.58952,2772.28,0.0664422
2.58973,2772.38,0.092464
2.58975,2772.39,0.012401
2.58975,2772.39,1.2945e-06
2.58977,2772.45,0.0664422
2.58977,2772.45,8.63e-07
2.5898,2772.59,0.132884
2.58998,2772.66,0.0770534
2.59,2772.68,0.012401
2.59,2772.68,1.2945e-06
2.59002,2772.74,0.0664422
2.59023,2772.84,0.092464
2.59025,2772.85,0.012401
2.59025,2772.85,1.2945e-06
2.59027,2772.91,0.0664422
2.59027,2772.91,8.63e-07
2.5903,2773.05,0.132884
2.59048,2773.12,0.0770534
2.5905,2773.14,0.012401
2.5905,2773.14,1.2945e-06
2.59052,2773.2,0.0664422
2.59073,2773.3,0.092464
2.59075,2773.31,0.012401
2.59075,2773.31,1.2945e-06
2.59077,2773.37,0.0664422
2.59077,2773.37,8.63e-07
2.5908,2773.51,0.132884
2.59098,2773.58,0.0770534
2.591,2773.6,0.012401
2.591,2773.6,1.2945e-06
2.59102,2773.66,0.0664422
2.59123,2773.76,0.092464
2.59125,2773.77,0.012401
2.59125,2773.77,1.2945e-06
2.59127,2773.83,0.0664422
2.59127,2773.83,8.63e-07
2.5913,2773.97,0.132884
2.59148,2774.04,0.0770534
2.5915,2774.06,0.012401
2.5915,2774.06,1.2945e-06
2.59152,2774.12,0.0664422
2.59173,2774.22,0.092464
2.59175,2774.23,0.012401
2.59175,2774.23,1.2945e-06
2.59177,2774.29,0.0664422
2.59177,2774.29,8.63e-07
2.5918,2774.43,0.132884
2.59198,2774.5,0.0770534
2.592,2774.52,0.012401
2.592,2774.52,1.2945e-06
2.59202,2774.58,0.0664422
2.59202,2774.58,8.63e-07
2.59205,2774.72,0.132884
2.59205,2774.72,8.63e-07
2.59209,2774.85,0.132884
2.59223,2774.91,0.0616428
2.59225,2774.92,0.012401
2.59225,2774.92,1.2945e-06
2.59227,2774.99,0.0664422
2.59227,2774.99,8.63e-07
2.5923,2775.12,0.132884
2.59248,2775.2,0.0770534
2.5925,2775.21,0.012401
2.5925,2775.21,1.2945e-06
2.59252,2775.28,0.0664422
2.59252,2775.28,8.63e-07
2.59255,2775.41,0.132884
2.59255,2775.41,8.63e-07
2.59259,2775.54,0.132884
2.59273,2775.61,0.0616428
2.59275,2775.62,0.012401
2.59275,2775.62,1.2945e-06
2.59277,2775.68,0.0664422
2.59277,2775.68,8.63e-07
2.5928,2775.82,0.132884
2.59298,2775.89,0.0770534
2.593,2775.91,0.012401
2.593,2775.91,1.2945e-06
2.59302,2775.97,0.0664422
2.59323,2776.07,0.092464
2.59325,2776.08,0.012401
2.59325,2776.08,1.2945e-06
2.59327,2776.14,0.0664422
2.59327,2776.14,8.63e-07
2.5933,2776.28,0.132884
2.59348,2776.35,0.0770534
2.5935,2776.37,0.012401
2.5935,2776.37,1.2945e-06
2.59352,2776.43,0.0664422
2.59373,2776.53,0.092464
2.59375,2776.54,0.012401
2.59375,2776.54,1.2945e-06
2.59377,2776.61,0.0664422
2.59377,2776.61,8.63e-07
2.5938,2776.74,0.132884
2.59398,2776.81,0.0770534
2.594,2776.83,0.012401
2.594,2776.83,1.2945e-06
2.59402,2776.89,0.0664422
2.59423,2776.99,0.092464
2.59425,2777,0.012401
2.59425,2777,1.2945e-06
2.59427,2777.07,0.0664422
2.59427,2777.07,8.63e-07
2.5943,2777.2,0.132884
2.59448,2777.28,0.0770534
2.5945,2777.29,0.012401
2.5945,2777.29,1.2945e-06
2.59452,2777.35,0.0664422
2.59473,2777.45,0.092464
2.59475,2777.46,0.012401
2.59475,2777.46,1.2945e-06
2.59477,2777.53,0.0664422
2.59477,2777.53,8.63e-07
2.5948,2777.66,0.132884
2.59498,2777.74,0.0770534
2.595,2777.75,0.012401
2.595,2777.75,1.2945e-06
2.59502,2777.81,0.0664422
2.59523,2777.91,0.092464
2.59525,2777.92,0.012401
2.59525,2777.92,1.2945e-06
2.59527,2777.99,0.0664422
2.59527,2777.99,8.63e-07
2.5953,2778.12,0.132884
2.59548,2778.2,0.0770534
2.5955,2778.21,0.012401
2.5955,2778.21,1.2945e-06
2.59552,2778.27,0.0664422
2.59573,2778.37,0.092464
2.59575,2778.38,0.012401
2.59575,2778.38,1.2945e-06
2.59577,2778.45,0.0664422
2.59577,2778.45,8.63e-07
2.5958,2778.58,0.132884
2.59598,2778.66,0.0770534
2.596,2778.67,0.012401
2.596,2778.67,1.2945e-06
2.59602,2778.73,0.0664422
2.59623,2778.83,0.092464
2.59625,2778.84,0.012401
2.59625,2778.84,1.2945e-06
2.59627,2778.91,0.0664422
2.59627,2778.91,8.63e-07
2.5963,2779.04,0.132884
2.59648,2779.12,0.0770534
2.5965,2779.13,0.012401
2.5965,2779.13,1.2945e-06
2.59652,2779.19,0.0664422
2.59673,2779.29,0.092464
2.59675,2779.3,0.012401
2.59675,2779.3,1.2945e-06
2.59677,2779.37,0.0664422
2.59677,2779.37,8.63e-07
2.5968,2779.5,0.132884
2.59698,2779.58,0.0770534
2.597,2779.59,0.012401
2.597,2779.59,1.2945e-06
2.59702,2779.65,0.0664422
2.59723,2779.75,0.092464
2.59725,2779.76,0.012401
2.59725,2779.76,1.2945e-06
2.59727,2779.83,0.0664422
2.59727,2779.83,8.63e-07
2.5973,2779.96,0.132884
2.59748,2780.04,0.0770534
2.5975,2780.05,0.012401
2.5975,2780.05,1.2945e-06
2.59752,2780.11,0.0664422
2.59773,2780.21,0.092464
2.59775,2780.22,0.012401
2.59775,2780.22,1.2945e-06
2.59777,2780.29,0.0664422
2.59777,2780.29,8.63e-07
2.5978,2780.42,0.132884
2.59798,2780.5,0.0770534
2.598,2780.51,0.012401
2.598,2780.51,1.2945e-06
2.59802,2780.57,0.0664422
2.59823,2780.67,0.092464
2.59825,2780.68,0.012401
2.59825,2780.68,1.2945e-06
2.59827,2780.75,0.0664422
2.59827,2780.75,8.63e-07
2.5983,2780.88,0.132884
2.59848,2780.96,0.0770534
2.5985,2780.97,0.012401
2.5985,2780.97,1.2945e-06
2.59852,2781.03,0.0664422
2.59873,2781.13,0.092464
2.59875,2781.14,0.012401
2.59875,2781.14,1.2945e-06
2.59877,2781.21,0.0664422
2.59877,2781.21,8.63e-07
2.5988,2781.34,0.132884
2.59898,2781.42,0.0770534
2.599,2781.43,0.012401
2.599,2781.43,1.2945e-06
2.59902,2781.49,0.0664422
2.59923,2781.59,0.092464
2.59925,2781.6,0.012401
2.59925,2781.6,1.2945e-06
2.59927,2781.67,0.0664422
2.59927,2781.67,8.63e-07
2.5993,2781.8,0.132884
2.59948,2781.88,0.0770534
2.5995,2781.89,0.012401
2.5995,2781.89,1.2945e-06
2.59952,2781.95,0.0664422
2.59973,2782.05,0.092464
2.59975,2782.06,0.012401
2.59975,2782.06,1.2945e-06
2.59977,2782.13,0.0664422
2.59977,2782.13,8.63e-07
2.5998,2782.26,0.132884
2.59998,2782.34,0.0770534
2.6,2782.35,0.012401
2.6,2782.35,1.2945e-06
2.60002,2782.41,0.0664422
2.60023,2782.51,0.092464
2.60025,2782.52,0.012401
2.60025,2782.52,1.2945e-06
2.60027,2782.59,0.0664422
2.60027,2782.59,8.63e-07
2.6003,2782.72,0.132884
2.60048,2782.8,0.0770534
2.6005,2782.81,0.012401
2.6005,2782.81,1.2945e-06
2.60052,2782.88,0.0664422
2.60073,2782.97,0.092464
2.60075,2782.98,0.012401
2.60075,2782.98,1.2945e-06
2.60077,2783.05,0.0664422
2.60077,2783.05,8.63e-07
2.6008,2783.18,0.132884
2.60098,2783.26,0.0770534
2.601,2783.27,0.012401
2.601,2783.27,1.2945e-06
2.60102,2783.34,0.0664422
2.60102,2783.34,8.63e-07
2.60105,2783.47,0.132884
2.60105,2783.47,8.63e-07
2.60109,2783.6,0.132884
2.60123,2783.66,0.0616428
2.60125,2783.67,0.012401
2.60125,2783.67,1.2945e-06
2.60127,2783.74,0.0664422
2.60127,2783.74,8.63e-07
2.60132,2783.94,0.19933
2.60148,2784.01,0.0693481
2.6015,2784.02,0.012401
2.6015,2784.02,1.2945e-06
2.60152,2784.09,0.0664422
2.60173,2784.18,0.092464
2.60175,2784.19,0.012401
2.60175,2784.19,1.2945e-06
2.60177,2784.26,0.0664422
2.60177,2784.26,8.63e-07
2.6018,2784.39,0.132884
2.60198,2784.47,0.0770534
2.602,2784.48,0.012401
2.602,2784.48,1.2945e-06
2.60202,2784.55,0.0664422
2.60223,2784.64,0.092464
2.60225,2784.65,0.012401
2.60225,2784.65,1.2945e-06
2.60227,2784.72,0.0664422
2.60227,2784.72,8.63e-07
2.6023,2784.85,0.132884
2.60248,2784.93,0.0770534
2.6025,2784.94,0.012401
2.6025,2784.94,1.2945e-06
2.60252,2785.01,0.0664422
2.60273,2785.1,0.092464
2.60275,2785.11,0.012401
2.60275,2785.11,1.2945e-06
2.60277,2785.18,0.0664422
2.60277,2785.18,8.63e-07
2.6028,2785.31,0.132884
2.60298,2785.39,0.0770534
2.603,2785.4,0.012401
2.603,2785.4,1.2945e-06
2.60302,2785.47,0.0664422
2.60302,2785.47,8.63e-07
2.60305,2785.6,0.132884
2.60305,2785.6,8.63e-07
2.60309,2785.73,0.132884
2.60323,2785.8,0.0616428
2.60325,2785.81,0.012401
2.60325,2785.81,1.2945e-06
2.60327,2785.88,0.0664422
2.60327,2785.88,8.63e-07
2.6033,2786.01,0.132884
2.60348,2786.09,0.0770534
2.6035,2786.1,0.012401
2.6035,2786.1,1.2945e-06
2.60352,2786.16,0.0664422
2.60352,2786.16,8.63e-07
2.60355,2786.3,0.132884
2.60355,2786.3,8.63e-07
2.60359,2786.43,0.132884
2.60373,2786.49,0.0616428
2.60375,2786.5,0.012401
2.60375,2786.5,1.2945e-06
2.60377,2786.57,0.0664422
2.60377,2786.57,8.63e-07
2.6038,2786.7,0.132884
2.60398,2786.78,0.0770534
2.604,2786.79,0.012401
2.604,2786.79,1.2945e-06
2.60402,2786.86,0.0664422
2.60423,2786.95,0.092464
2.60425,2786.96,0.012401
2.60425,2786.96,1.2945e-06
2.60427,2787.03,0.0664422
2.60427,2787.03,8.63e-07
2.6043,2787.16,0.132884
2.60448,2787.24,0.0770534
2.6045,2787.25,0.012401
2.6045,2787.25,1.2945e-06
2.60452,2787.32,0.0664422
2.60473,2787.41,0.092464
2.60475,2787.42,0.012401
2.60475,2787.42,1.2945e-06
2.60477,2787.49,0.0664422
2.60477,2787.49,8.63e-07
2.60482,2787.69,0.19933
2.60498,2787.76,0.0693481
2.605,2787.77,0.012401
2.605,2787.77,1.2945e-06
2.60502,2787.84,0.0664422
2.60502,2787.84,8.63e-07
2.60505,2787.97,0.132884
2.60505,2787.97,8.63e-07
2.60509,2788.1,0.132884
2.60523,2788.17,0.0616428
2.60525,2788.18,0.012401
2.60525,2788.18,1.2945e-06
2.60527,2788.24,0.0664422
2.60527,2788.24,8.63e-07
2.6053,2788.38,0.132884
2.60548,2788.45,0.0770534
2.6055,2788.47,0.012401
2.6055,2788.47,1.2945e-06
2.60552,2788.53,0.0664422
2.60573,2788.63,0.092464
2.60575,2788.64,0.012401
2.60575,2788.64,1.2945e-06
2.60577,2788.7,0.0664422
2.60577,2788.7,8.63e-07
2.6058,2788.84,0.132884
2.60598,2788.91,0.0770534
2.606,2788.93,0.012401
2.606,2788.93,1.2945e-06
2.60602,2788.99,0.0664422
2.60623,2789.09,0.092464
2.60625,2789.1,0.012401
2.60625,2789.1,1.2945e-06
2.60627,2789.16,0.0664422
2.60627,2789.16,8.63e-07
2.6063,2789.3,0.132884
2.60648,2789.37,0.0770534
2.6065,2789.39,0.012401
2.6065,2789.39,1.2945e-06
2.60652,2789.45,0.0664422
2.60652,2789.45,8.63e-07
2.60655,2789.59,0.132884
2.60655,2789.59,8.63e-07
2.60659,2789.72,0.132884
2.60673,2789.78,0.0616428
2.60675,2789.79,0.012401
2.60675,2789.79,1.2945e-06
2.60677,2789.86,0.0664422
2.60677,2789.86,8.63e-07
2.6068,2789.99,0.132884
2.60698,2790.07,0.0770534
2.607,2790.08,0.012401
2.607,2790.08,1.2945e-06
2.60702,2790.15,0.0664422
2.60723,2790.24,0.092464
2.60725,2790.25,0.012401
2.60725,2790.25,1.2945e-06
2.60727,2790.32,0.0664422
2.60727,2790.32,8.63e-07
2.6073,2790.45,0.132884
2.60748,2790.53,0.0770534
2.6075,2790.54,0.012401
2.6075,2790.54,1.2945e-06
2.60752,2790.61,0.0664422
2.60773,2790.7,0.092464
2.60775,2790.71,0.012401
2.60775,2790.71,1.2945e-06
2.60777,2790.78,0.0664422
2.60777,2790.78,8.63e-07
2.6078,2790.91,0.132884
2.60798,2790.99,0.0770534
2.608,2791,0.012401
2.608,2791,1.2945e-06
2.60802,2791.07,0.0664422
2.60802,2791.07,8.63e-07
2.60805,2791.2,0.132884
2.60805,2791.2,8.63e-07
2.60809,2791.33,0.132884
2.60823,2791.4,0.0616428
2.60825,2791.41,0.012401
2.60825,2791.41,1.2945e-06
2.60827,2791.47,0.0664422
2.60827,2791.47,8.63e-07
2.6083,2791.61,0.132884
2.60848,2791.68,0.0770534
2.6085,2791.7,0.012401
2.6085,2791.7,1.2945e-06
2.60852,2791.76,0.0664422
2.60873,2791.86,0.092464
2.60875,2791.87,0.012401
2.60875,2791.87,1.2945e-06
2.60877,2791.93,0.0664422
2.60877,2791.93,8.63e-07
2.6088,2792.07,0.132884
2.60898,2792.14,0.0770534
2.609,2792.16,0.012401
2.609,2792.16,1.2945e-06
2.60902,2792.22,0.0664422
2.60923,2792.32,0.092464
2.60925,2792.33,0.012401
2.60925,2792.33,1.2945e-06
2.60927,2792.4,0.0664422
2.60927,2792.4,8.63e-07
2.6093,2792.53,0.132884
2.60948,2792.6,0.0770534
2.6095,2792.62,0.012401
2.6095,2792.62,1.2945e-06
2.60952,2792.68,0.0664422
2.60952,2792.68,8.63e-07
2.60955,2792.82,0.132884
2.60955,2792.82,8.63e-07
2.60959,2792.95,0.132884
2.60973,2793.01,0.0616428
2.60975,2793.02,0.012401
2.60975,2793.02,1.2945e-06
2.60977,2793.09,0.0664422
2.60977,2793.09,8.63e-07
2.6098,2793.22,0.132884
2.60998,2793.3,0.0770534
2.61,2793.31,0.012401
2.61,2793.31,1.2945e-06
2.61002,2793.38,0.0664422
2.61023,2793.47,0.092464
2.61025,2793.48,0.012401
2.61025,2793.48,1.2945e-06
2.61027,2793.55,0.0664422
2.61027,2793.55,8.63e-07
2.6103,2793.68,0.132884
2.61048,2793.76,0.0770534
2.6105,2793.77,0.012401
2.6105,2793.77,1.2945e-06
2.61052,2793.84,0.0664422
2.61073,2793.93,0.092464
2.61075,2793.94,0.012401
2.61075,2793.94,1.2945e-06
2.61077,2794.01,0.0664422
2.61077,2794.01,8.63e-07
2.6108,2794.14,0.132884
2.61098,2794.22,0.0770534
2.611,2794.23,0.012401
2.611,2794.23,1.2945e-06
2.61102,2794.3,0.0664422
2.61102,2794.3,8.63e-07
2.61105,2794.43,0.132884
2.61105,2794.43,8.63e-07
2.61109,2794.56,0.132884
2.61123,2794.63,0.0616428
2.61125,2794.64,0.012401
2.61125,2794.64,1.2945e-06
2.61127,2794.71,0.0664422
2.61127,2794.71,8.63e-07
2.6113,2794.84,0.132884
2.61148,2794.92,0.0770534
2.6115,2794.93,0.012401
2.6115,2794.93,1.2945e-06
2.61152,2794.99,0.0664422
2.61173,2795.09,0.092464
2.61175,2795.1,0.012401
2.61175,2795.1,1.2945e-06
2.61177,2795.17,0.0664422
2.61177,2795.17,8.63e-07
2.6118,2795.3,0.132884
2.61198,2795.38,0.0770534
2.612,2795.39,0.012401
2.612,2795.39,1.2945e-06
2.61202,2795.45,0.0664422
2.61223,2795.55,0.092464
2.61225,2795.56,0.012401
2.61225,2795.56,1.2945e-06
2.61227,2795.63,0.0664422
2.61227,2795.63,8.63e-07
2.6123,2795.76,0.132884
2.61248,2795.84,0.0770534
2.6125,2795.85,0.012401
2.6125,2795.85,1.2945e-06
2.61252,2795.91,0.0664422
2.61273,2796.01,0.092464
2.61275,2796.02,0.012401
2.61275,2796.02,1.2945e-06
2.61277,2796.09,0.0664422
2.61277,2796.09,8.63e-07
2.6128,2796.22,0.132884
2.61298,2796.3,0.0770534
2.613,2796.31,0.012401
2.613,2796.31,1.2945e-06
2.61302,2796.37,0.0664422
2.61323,2796.47,0.092464
2.61325,2796.48,0.012401
2.61325,2796.48,1.2945e-06
2.61327,2796.55,0.0664422
2.61327,2796.55,8.63e-07
2.6133,2796.68,0.132884
2.61348,2796.76,0.0770534
2.6135,2796.77,0.012401
2.6135,2796.77,1.2945e-06
2.61352,2796.83,0.0664422
2.61373,2796.93,0.092464
2.61375,2796.94,0.012401
2.61375,2796.94,1.2945e-06
2.61377,2797.01,0.0664422
2.61377,2797.01,8.63e-07
2.6138,2797.14,0.132884
2.61398,2797.22,0.0770534
2.614,2797.23,0.012401
2.614,2797.23,1.2945e-06
2.61402,2797.29,0.0664422
2.61423,2797.39,0.092464
2.61425,2797.4,0.012401
2.61425,2797.4,1.2945e-06
2.61427,2797.47,0.0664422
2.61427,2797.47,8.63e-07
2.6143,2797.6,0.132884
2.61448,2797.68,0.0770534
2.6145,2797.69,0.012401
2.6145,2797.69,1.2945e-06
2.61452,2797.75,0.0664422
2.61452,2797.75,8.63e-07
2.61455,2797.89,0.132884
2.61455,2797.89,8.63e-07
2.61459,2798.02,0.132884
2.61473,2798.08,0.0616428
2.61475,2798.09,0.012401
2.61475,2798.09,1.2945e-06
2.61477,2798.16,0.0664422
2.61477,2798.16,8.63e-07
2.6148,2798.29,0.132884
2.61498,2798.37,0.0770534
2.615,2798.38,0.012401
2.615,2798.38,1.2945e-06
2.61502,2798.45,0.0664422
2.61523,2798.54,0.092464
2.61525,2798.55,0.012401
2.61525,2798.55,1.2945e-06
2.61527,2798.62,0.0664422
2.61527,2798.62,8.63e-07
2.6153,2798.75,0.132884
